file,original_url,source_page
images/news/1747733690.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747733690.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-postponement-of-supplementary-examination-of-2nd-4th-year-of-mbbs-05-19-2025
images/news/1747733746.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747733746.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/re-totaling-of-marks-on-applications-forwarded-by-students-of-cmc-gmmmc-05-19-2025
images/news/1747545726.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747545726.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-final-professional-pharm-d-examination-for-session-2018-19-05-16-2025
images/news/1747545672.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747545672.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-second-professional-dpt-third-semester-re-sit-examination-session-2022-23-05-15-2025
images/news/1747545705.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747545705.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-second-professional-dpt-fourth-semester-re-sit-examination-session-2023-24-05-14-2025
images/news/1747545924.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747545924.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/postgraduate-theory-examination-session-march-2025-05-14-2025
images/news/1747632044.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747632044.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-theory-diploma-examination-session-sept-2024-05-13-2025
images/news/1747632235.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747632235.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-dpt-sixth-semester-re-sit-examination-session-2020-21-05-09-2025
images/news/1747632336.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1747632336.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-dpt-eighth-semester-re-sit-examination-session-2019-20-05-09-2025
images/news/1745669534.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1745669534.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/withheld-result-of-the-candidates-of-4th-year-04-25-2025
images/attachments/whatsapp-image-2025-04-24-at-1-17456693031.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-24+at+1_17456693031.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-mbbs-fourth-year-annual-examination-session-2020-2021-04-24-2025
images/attachments/whatsapp-image-2025-04-24-at-1-17456693030.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-24+at+1_17456693030.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-mbbs-fourth-year-annual-examination-session-2020-2021-04-24-2025
images/news/1745669401.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1745669401.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-md-internal-medicine-part-ll-04-24-2025
images/attachments/bsn-3rdyear-page-2-17456689371.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/bsn-3rdyear-page-2_17456689371.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-iii-semester-vi-regular-examination-session-2020-21-04-22-2025
images/attachments/bsn-3rdyear-page-1-17456689370.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/bsn-3rdyear-page-1_17456689370.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-iii-semester-vi-regular-examination-session-2020-21-04-22-2025
images/attachments/mbbs-3rd-year-page-2-17456687561.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/mbbs-3rd-year-page-2_17456687561.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-mbbs-third-year-annual-examination-session-2021-2022-of-chandka-medical-college-larkana-ghulam-muhammad-mahar-medical-college-sukkur-and-gambat-medical-college-gambat-held-in-the-month-of-january-2025-04-18-2025
images/attachments/mbbs-3rd-year-page-1-17456687370.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/mbbs-3rd-year-page-1_17456687370.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-mbbs-third-year-annual-examination-session-2021-2022-of-chandka-medical-college-larkana-ghulam-muhammad-mahar-medical-college-sukkur-and-gambat-medical-college-gambat-held-in-the-month-of-january-2025-04-18-2025
images/attachments/bsn-2-17456685611.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/bsn-2_17456685611.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-ii-semester-iii-regular-examination-session-2022-23-04-17-2025
images/attachments/whatsapp-image-2025-04-17-at-1-17456685610.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-17+at+1_17456685610.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-ii-semester-iii-regular-examination-session-2022-23-04-17-2025
images/news/1745666430.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1745666430.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-degree-and-diploma-theory-examinations-session-september-2024-held-in-the-month-of-march-2024-04-16-2025
images/news/1744778542.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744778542.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsngeneric-year-ii-semester-iv-re-sit-examination-session-2021-22-04-15-2025
images/news/1744778938.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744778938.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-1st-professional-bds-annualtheory-ospe-examination-session-2023-24-04-15-2025
images/attachments/whatsapp-image-2025-04-14-at-2-17447800402.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-14+at+2_17447800402.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-bsn-generic-year-iii-semester-v-examination-04-15-2025
images/attachments/whatsapp-image-2025-04-14-at-2-17447800401.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-14+at+2_17447800401.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-bsn-generic-year-iii-semester-v-examination-04-15-2025
images/attachments/whatsapp-image-2025-04-14-at-2-17447800400.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-14+at+2_17447800400.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-bsn-generic-year-iii-semester-v-examination-04-15-2025
images/attachments/whatsapp-image-2025-04-14-at-2-17447799171.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-14+at+2_17447799171.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-bsn-generic-year-iii-semester-v-examination-04-15-2025
images/attachments/whatsapp-image-2025-04-14-at-2-17447799170.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/WhatsApp+Image+2025-04-14+at+2_17447799170.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-bsn-generic-year-iii-semester-v-examination-04-15-2025
images/news/1744612436.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744612436.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/declaration-of-withheld-result-of-final-professional-mbbs-final-year-annual-examination-session-2019-2020-04-14-2025
images/news/1744778783.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744778783.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-mphil-microbiology-thesis-defence-examination-session-september-2024-04-14-2025
images/news/1744612411.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744612411.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/declaration-of-withheld-result-of-final-professional-mbbs-final-year-annual-examination-session-2019-2020-04-10-2025
images/news/1744612478.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1744612478.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/declaration-of-withheld-result-of-final-professional-mbbs-final-year-annual-examination-session-2019-2020-04-09-2025
images/news/1743058340.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1743058340.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-iv-semester-viii-regular-examination-session-2019-20-of-benazir-college-of-nursing-smbbmu-larkana-held-in-the-month-of-february-2025-03-26-2025
images/news/1742630218.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1742630218.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-postgraduate-theory-examination-03-21-2025
images/news/1742325654.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1742325654.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-of-diploma-in-medical-jurisprudence-dmj-part-ii-03-18-2025
images/news/1741802836.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1741802836.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-dpt-sixth-semester-regular-examination-session-2020-21-03-06-2025
images/news/1741802685.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1741802685.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-dpt-eighth-semester-regular-examination-session-2019-220-02-27-2025
images/news/1741802749.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1741802749.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-second-professional-dpt-third-semester-regular-examination-session-2022-23-02-27-2025
images/attachments/bsn-result-page-2-17404641711.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/bsn-result-page-2_17404641711.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsngeneric-year-i-semester-i-regular-examination-session-2023-24-02-24-2025
images/attachments/bsn-result-page-i-17404641710.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/bsn-result-page-I_17404641710.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsngeneric-year-i-semester-i-regular-examination-session-2023-24-02-24-2025
images/news/1737097294.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1737097294.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/circular-for-postgraduate-theory-examinations-of-session-september-2024-01-16-2025
images/news/1736501926.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1736501926.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-dpt-first-semester-regular-examination-session-2023-2024-01-09-2025
images/news/1736159019.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1736159019.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-ms-gynaecology-obsterics-part-ii-session-march-2024-held-in-the-month-of-january-01-06-2025
images/news/1736159161.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1736159161.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-diploma-in-dermatology-examinations-session-march-2024-held-in-the-month-of-october-2024-01-06-2025
images/news/1736159211.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1736159211.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-md-internal-medicine-part-ll-examinations-session-march-2024-held-in-the-month-of-october-2024-01-06-2025
images/news/1735573217.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1735573217.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-ms-general-surgery-part-i-examinations-session-march-2024-held-in-the-month-of-october-2024-12-26-2024
images/news/1733993754.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1733993754.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-post-rn-year-ii-semester-iv-regular-examination-session-2021-22-12-11-2024
images/news/1732004538.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1732004538.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-degree-diplomatheory-examinations-session-march-2024-held-in-the-month-of-september-2024-11-18-2024
images/news/1730224912.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1730224912.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-dpt-seventh-semester-re-sit-examination-session-2019-2020-of-institute-of-physiotherapy-rehabilitation-sciences-iprs-smbbmu-larkana-held-in-the-month-of-october-2024-10-29-2024
images/news/1730225148.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1730225148.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/date-extended-notification-of-postgraduate-examination-10-28-2024
images/news/1729232101.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1729232101.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsngeneric-year-iv-semester-vii-regular-examination-session-2019-of-benazir-college-of-nursing-larkana-10-17-2024
images/news/1727709509.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1727709509.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-ms-general-surgery-mid-term-postgraduate-degree-clinical-examination-session-september-2023-held-in-september-2024-09-30-2024
images/attachments/result-bsn-2-17277095981.jpg,https://www.smbbmu.edu.pk/beta/news/downloadFile/result-bsn-2_17277095981.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-i-semester-ii-regular-examination-session-2022-23-09-30-2024
images/attachments/result-bsn-1-17277095980.jpg,https://www.smbbmu.edu.pk/beta/news/downloadFile/result-bsn-1_17277095980.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bsn-generic-year-i-semester-ii-regular-examination-session-2022-23-09-30-2024
images/news/1727413764.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1727413764.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-mphil-programs-theory-and-practical-examinations-march-2024-held-in-the-month-of-july-2024-09-27-2024
images/news/1726760097.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1726760097.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/time-table-for-mphil-microbiology-part-i-and-mphil-physiology-viva-examination-09-19-2024
images/news/1726760139.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1726760139.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/circular-for-postgraduate-examinations-of-mphil-programs-in-biochemistry-physiology-pharmacology-for-the-session-september-2024-09-19-2024
images/news/1726137327.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1726137327.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-second-professional-bds-second-year-supplementary-examination-session-2021-2022-of-bibi-aseefa-dental-college-larkana-held-in-the-month-of-august-2024-09-12-2024
images/news/1725992121.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1725992121.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-dpt-second-semester-regular-examination-session-2022-2023-09-10-2024
images/news/1725992030.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1725992030.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-pharm-d-fourth-year-supplementary-examination-session-2018-2019-of-institute-of-pharmacy-smbbmu-larkana-held-in-the-month-of-august-2024-09-05-2024
images/news/1725992067.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1725992067.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-pharm-d-third-year-supplementary-examination-session-2019-2020-of-institute-of-pharmacy-smbbmu-larkana-held-in-the-month-of-august-2024-09-05-2024
images/news/1725255801.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1725255801.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-third-professional-dpt-fifth-semester-regular-examination-session-2020-2021-09-02-2024
images/news/1724745696.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1724745696.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-ms-ophthalmology-part-ii-and-diploma-in-ophthalmology-08-26-2024
images/news/1724481430.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1724481430.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-bds-first-year-supplementary-examination-session-2022-2023-of-bibi-aseefa-dental-college-larkana-held-in-the-month-of-july-2024-08-23-2024
images/news/1724480719.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1724480719.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-diploma-in-medical-radio-diagnosis-part-i-and-part-ii-practical-viva-held-in-the-month-of-august-2024-08-22-2024
images/news/1724664839.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1724664839.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/date-extended-notification-of-postgraduate-examination-08-22-2024
images/news/1724056449.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1724056449.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-diploma-theory-examination-september-2023-held-in-the-month-of-may-2024-08-17-2024
images/news/1722336315.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1722336315.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-pharm-d-annual-examination-session-2022-2023-of-institute-of-pharmacy-smbbmu-larkana-held-in-the-month-of-june-2024-07-30-2024
images/news/1722410219.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1722410219.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-degree-clinical-examinations-september-2023-held-in-the-month-of-july-2024-07-29-2024
images/attachments/final-professional-17218134784.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/final-professional_17218134784.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/results-of-supplementary-examination-of-first-second-third-fourth-and-final-year-of-mbbs-07-22-2024
images/attachments/fourth-professional-17218134783.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/fourth-professional_17218134783.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/results-of-supplementary-examination-of-first-second-third-fourth-and-final-year-of-mbbs-07-22-2024
images/attachments/third-professional-17218134782.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/third-professional_17218134782.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/results-of-supplementary-examination-of-first-second-third-fourth-and-final-year-of-mbbs-07-22-2024
images/attachments/second-professional-17218134781.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/second-professional_17218134781.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/results-of-supplementary-examination-of-first-second-third-fourth-and-final-year-of-mbbs-07-22-2024
images/attachments/first-professional-17218134780.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/first-professional_17218134780.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/results-of-supplementary-examination-of-first-second-third-fourth-and-final-year-of-mbbs-07-22-2024
images/news/1718189744.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1718189744.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-postgraduate-degree-theory-examinations-september-2023-held-in-the-month-of-may-2024-06-11-2024
images/news/1718189949.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1718189949.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/timetable-for-postgraduate-entry-tests-for-fcps-ii-programs-session-july-2024-06-11-2024
images/news/1717391484.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1717391484.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/4h-professional-mbbs-supplementary-theory-spe-osce-examinations-05-30-2024
images/news/1716544744.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1716544744.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-bds-first-year-annual-examination-session-2022-2023-of-bibi-aseofa-dental-college-larkana-held-in-the-month-of-march-2024-05-24-2024
images/news/1715924303.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1715924303.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/postgraduate-examinations-of-session-march-2024-for-mphil-biochemistry-and-mphil-pharmacology-programs-05-16-2024
images/attachments/fourth-professional-2-17159247301.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/fourth-professional-2_17159247301.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-mbbs-fourth-year-annual-examination-session-2019-2020-05-16-2024
images/attachments/fourh-professional-1-17159247300.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/fourh-professional-1_17159247300.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-mbbs-fourth-year-annual-examination-session-2019-2020-05-16-2024
images/news/1715924655.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1715924655.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-dpt-second-semester-re-sit-examination-session-2021-2022-05-11-2024
images/news/1715454079.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1715454079.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-fourth-professional-pharm-d-fourth-year-annual-examination-session-2018-2019-of-institute-of-pharmacy-smbbmu-larkana-held-in-the-month-of-march-2024-05-10-2024
images/attachments/page-2-17154542501.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/page-2_17154542501.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-mbbs-first-year-annual-examination-session-2022-2023-of-chandka-medical-college-larkana-ghulam-muhammad-mahar-medical-college-sukkur-held-in-the-month-of-december-2023-05-10-2024
images/attachments/pag-1-17154542500.jpeg,https://www.smbbmu.edu.pk/beta/news/downloadFile/pag-1_17154542500.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-first-professional-mbbs-first-year-annual-examination-session-2022-2023-of-chandka-medical-college-larkana-ghulam-muhammad-mahar-medical-college-sukkur-held-in-the-month-of-december-2023-05-10-2024
images/news/1713939547.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1713939547.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-final-professional-mbbs-final-year-annual-examination-session-2018-2019-of-gambat-medical-college-gambat-held-in-the-month-of-january-2024-04-23-2024
images/news/1713592668.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1713592668.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-bs-generic-year-iv-semester-viii-regular-examination-session-2018-19-of-benazir-college-of-nursing-smbbmu-larkana-held-in-the-month-of-march-2024-04-20-2024
images/news/1713592620.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1713592620.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/result-of-final-professional-pharm-d-final-year-annual-examination-session-2017-2018-of-institute-of-pharmacy-smbbmu-larkana-held-in-the-month-of-march-2024-04-19-2024
images/news/1712643869.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1712643869.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/schedule-of-postgraduate-theory-examinations-of-session-september-2023-04-05-2024
images/news/1672820470.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1672820470.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/schedule-of-examination-for-1st-2nd-and-3rd-mbbs-professional-session-2021-22-2020-21-2019-20-enrolled-at-smbb-medical-university-larkana-and-its-constituent-collages-01-04-2023
images/news/1765689183.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1765689183.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-quotations-for-demolition-and-debris-removal-works-at-chandka-medical-college-larkana-12-12-2025
images/news/1761288506.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1761288506.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-remaining-work-central-masjid-at-arija-10-22-2025
images/news/1748257573.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1748257573.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/quotation-for-supply-of-medical-books-for-the-fy-2024-25-05-21-2025
images/news/1735572943.jpeg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1735572943.jpeg,https://www.smbbmu.edu.pk/beta/announcements/details/corrigendum-for-expression-of-interest-for-hiring-of-an-individual-consultant-on-short-term-basis-as-finance-consultant-12-24-2024
images/news/1715764681.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1715764681.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/call-of-quotations-for-supply-of-medical-books-for-financial-year-2023-24-01-26-2024
images/news/1705666090.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1705666090.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/date-extension-for-notice-for-expression-of-interest-for-cafeteria-mess-services-on-rental-basis-01-19-2024
images/news/1704394188.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1704394188.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-for-expression-of-interest-for-cafeteria-mess-services-on-rental-basis-01-04-2024
images/news/1701932264.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1701932264.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/addendum-date-extension-for-services-for-convocation-2023-venue-setup-catering-12-06-2023
images/news/1701238746.jpg,https://www.smbbmu.edu.pk/beta/uploads/news/images/1701238746.jpg,https://www.smbbmu.edu.pk/beta/announcements/details/notice-inviting-tender-for-services-for-convocation-11-21-2023
images/news/1697018415.png,https://www.smbbmu.edu.pk/beta/uploads/news/images/1697018415.png,https://www.smbbmu.edu.pk/beta/announcements/details/corrigendum-for-notice-inviting-tender-for-construction-of-open-drain-including-pumping-station-with-pumping-room-drain-from-cmc-campus-to-rice-canal-at-cmc-of-smbb-medical-university-larkana-10-02-2023
images/news/1727938815img15-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938815img15_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938815img14-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938815img14_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938801img13-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938801img13_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938801img12-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938801img12_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938788img11-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938788img11_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938787img10-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938787img10_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938785img9-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938785img9_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
images/news/1727938785img7-thumb.jpg,https://www.smbbmu.edu.pk/beta/uploads/gallery/events/1727938785img7_thumb.jpg,https://www.smbbmu.edu.pk/beta/news/details/first-smbbmu-international-conference-on-family-planning-09-26-2024
